p,v,h,filtered_v
94394.91,10.413888,2.603472,1.0413888,
94395.266,-13.296112,-0.7205561,-0.28822246,
94395.42,-5.783349,-2.1663933,-0.8665573,
94395.91,-17.92906,-6.6486583,-2.6594634,
94395.734,6.3617334,-5.0582247,-2.02329,
94395.16,21.39848,0.29139483,0.116558,
94395.414,-9.542709,-2.0942826,-0.837713,
94395.1,11.566971,0.79746,0.31898403,
94395.08,0.8674848,1.0143312,0.40573248,
94395.31,-8.67504,-1.1544288,-0.46177158,
94394.734,21.398111,4.1950994,0.6366506,
94394.875,-5.205018,2.8938448,1.4457603,
94395.85,-36.14482,-6.1423597,-1.5903867,
94396.15,-10.987714,-8.889289,-0.8962519,
94396.07,2.8915915,-8.16639,-1.2432662,
94395.84,8.385394,-6.0700426,-2.5445747,
94396.25,-15.036249,-9.829104,-3.093929,
94396.25,-0.0,-9.829104,-4.250626,
94395.84,15.035701,-6.0701795,-2.8338041,
94395.87,-0.86746144,-6.287045,-2.0530465,
94395.95,-3.1807594,-7.082235,-4.5109334,
94396.31,-13.301532,-10.407618,-5.320585,
94396.54,-8.385403,-12.503968,-2.5446432,
94396.77,-8.674821,-14.672672,-2.313354,
94396.13,23.71117,-8.744881,-0.23139603,
94395.8,12.433956,-5.6363916,0.17346023,
94395.06,27.18139,1.1589557,4.395224,
94395.03,1.1566637,1.4481215,4.5108905,
94395.164,-4.915849,0.21915929,2.5157354,
94394.9,9.8315525,2.6770473,3.585637,
94395.04,-5.2050714,1.3757794,3.383206,
94395.164,-4.626663,0.21911366,4.250693,
94395.54,-13.879995,-3.250885,3.7012334,
94396.05,-18.796024,-7.949891,2.689114,
94395.83,8.096822,-5.9256854,1.1276784,
94395.734,3.4699123,-5.0582075,0.23127338,
94395.36,13.880131,-1.5881747,-1.0988523,
94395.484,-4.6265874,-2.7448215,-1.6771777,
94395.71,-8.385853,-4.8412843,-2.0241778,
94395.43,10.409817,-2.2388303,-1.9663509,
94395.3,4.9158154,-1.0098766,-0.95426255,
94395.625,-12.14496,-4.046117,-1.7060925,
94395.41,8.096551,-2.021979,0.49156222,
94395.375,1.1566355,-1.73282,2.4868283,
94395.984,-22.55441,-7.371423,-0.5782949,
94395.625,13.301462,-4.046057,0.4048599,
94396.04,-15.3253765,-7.8774014,-2.5156908,
94396.48,-16.19294,-11.925636,-3.6723263,
94396.55,-2.602368,-12.576228,-3.0939777,
94396.04,18.79543,-7.877371,-2.2554164,
94395.45,21.686687,-2.4556987,-0.57832915,
94395.09,13.301479,0.8696712,1.9663148,
94395.6,-18.795168,-3.8291209,-0.7228573,
94395.75,-5.494002,-5.2026215,-1.387921,
94395.445,11.277656,-2.3832073,1.9952856,
94395.35,3.4699063,-1.5157307,1.0121301,
94395.625,-10.120319,-4.0458107,1.5326359,
94395.59,1.156616,-3.7566564,3.2675922,
94395.19,15.036056,0.0023573637,5.0314345,
94394.8,14.457496,3.6167312,4.597641,
94394.12,25.156841,9.905942,4.944656,
94393.73,14.457707,13.520369,5.0602784,
94393.57,5.783114,14.966148,7.5181065,
94393.266,11.276756,17.785337,9.195183,
94393.01,9.542038,20.170847,9.021621,
94392.5,18.795017,24.869602,10.554132,
94392.24,9.541865,27.255068,12.520352,
94392.84,-22.26434,21.688982,10.178255,
94393.31,-17.34908,17.351713,6.9397426,
94393.22,3.4697008,18.21914,5.840962,
94393.03,6.9396057,19.95404,4.0192385,
94392.89,5.2045712,21.255184,3.093925,
94393.07,-6.6504054,19.59258,1.8505733,
94393.51,-16.191795,15.544632,-0.8962817,
94393.29,8.096038,17.568642,-1.0408818,
94393.17,4.3370347,18.6529,-2.48668,
94392.766,15.035701,22.411827,-1.9372966,
94392.84,-2.8914263,21.688969,-0.0000052619725,
94393.195,-13.011265,18.436153,0.43377605,
94392.97,8.384983,20.5324,0.9253042,
94392.15,30.359348,28.122238,3.2672784,
94391.805,12.722415,31.30284,4.0190625,
94391.195,22.553825,36.941296,6.9394855,
94390.55,23.999102,42.94107,10.958575,
94390.46,3.1805868,43.736217,10.467031,
94390.92,-17.059412,39.471363,8.327386,
94391.22,-10.987494,36.72449,5.725066,
94391.09,4.626181,37.881035,6.4768276,
94391.586,-18.215986,33.327038,5.9563546,
94391.84,-9.541546,30.94165,4.1637015,
94392.35,-18.794823,26.242945,-0.75171506,
94391.97,14.167887,29.784918,-0.6071682,
94392.01,-1.4457152,29.42349,-3.007122,
94391.95,2.024,29.92949,-5.2046323,
94391.57,14.167982,33.47148,-4.1058927,
94391.37,7.5177445,35.350918,-1.6481771,
94391.44,-2.6022882,34.700348,-0.80965644,
94391.31,4.6261716,35.856888,-0.80965745,
94391.9,-21.68543,30.43553,-1.1566017,
94391.805,3.4696784,31.30295,0.14452048,
94391.8,0.289134,31.375233,2.0529165,
94392.516,-26.600466,24.725115,-2.0239189,
94392.19,12.143399,27.760965,-0.66500765,
94392.57,-14.167192,24.219168,-2.2841268,
94392.71,-5.204328,22.918085,-4.221358,
94392.04,24.864504,29.13421,-2.4866817,
94392.21,-6.3607016,27.544037,-2.8625233,
94392.16,2.023858,28.050003,-3.1227543,
94392.63,-17.636086,23.640982,-2.7178202,
94392.62,0.57823914,23.78554,-3.0069637,
94392.18,16.19048,27.83316,-1.4168292,
94391.83,13.0105095,31.085789,2.544268,
94391.7,4.6259522,32.24228,1.7925235,
94391.664,1.4455979,32.60368,3.3538024,
94391.555,4.047667,33.615597,4.279002,
94391.99,-16.191029,29.567837,0.17344859,
94392.02,-1.1564881,29.278717,0.69387,
94392.445,-15.612555,25.375578,-1.0697713,
94392.19,9.541014,27.76083,1.6479387,
94391.48,26.310032,34.338337,4.2211185,
94391.836,-13.300114,31.01331,1.2720587,
94392.06,-8.384676,28.91714,-0.8674599,
94392.73,-24.576298,22.773066,-3.787685,
94392.99,-9.830276,20.315498,-4.915272,
94393.016,-0.86738074,20.098654,-5.406777,
94393.37,-13.010661,16.845987,-5.0887403,
94394.04,-24.864552,10.629849,-7.4595466,
94394.21,-6.3606873,9.039678,-6.5343595,
94394.555,-12.721025,5.8594213,-8.760564,
94394.445,4.047655,6.871335,-10.986801,
94394.39,2.023859,7.3773,-9.454404,
94394.08,11.565003,10.26855,-7.4594364,
94394.08,-0.0,10.26855,-5.0018063,
94394.25,-6.360968,8.6783085,-4.6548753,
94394.28,-1.1564804,8.389189,-4.683785,
94394.73,-16.479727,4.2692566,-5.030692,
94394.89,-6.071589,2.7513597,-3.1513963,
94395.0,-4.0476537,1.7394464,-2.920093,
94395.11,-4.0475597,0.72755647,-2.052746,
94394.73,14.166782,4.269252,-1.0408334,
94394.96,-8.673569,2.1008599,-2.110576,
94394.31,23.996767,8.100052,-0.86739975,
94394.35,-1.4455947,7.7386527,-1.0119592,
94394.62,-9.829727,5.281221,-1.358835,
94394.82,-7.51696,3.4019814,-1.9948831,
94395.25,-15.900968,-0.5732607,-1.937007,
94395.195,2.023741,-0.06732545,-1.1274742,
94395.1,3.4692948,0.7999983,-0.37577933,
94396.01,-33.536236,-7.5840607,-3.3246465,
94396.695,-25.4412,-13.944361,-7.2854443,
94396.79,-3.4692717,-14.811678,-6.7650156,
94396.61,6.6495037,-13.149302,-8.4997425,
94396.234,13.877101,-9.680027,-6.967473,
94396.234,-0.0,-9.680027,-5.9845,
94395.664,21.105953,-4.403538,-3.122208,
94395.945,-10.40812,-7.0055685,-2.5729234,
94396.55,-22.261547,-12.570955,-5.0014524,
94396.88,-12.431829,-15.678912,-6.591564,
94396.85,1.1564306,-15.389805,-3.122298,
94396.8,2.0237832,-14.883858,-0.37579948,
94396.42,13.877802,-11.414407,1.3589077,
94396.27,5.4931574,-10.041118,1.2432729,
94396.92,-23.997194,-16.040417,-2.5441566,
94396.76,6.0715423,-14.522531,-1.9370023,
94396.37,14.456041,-10.90852,-2.6019938,
94396.68,-11.564832,-13.799728,-2.7176647,
94396.46,8.095328,-11.775896,0.318023,
